Date,Time,RSSI(dB),RxBt(V),Fuel(%),Hdg(@),AccX(g),AccY(g),AccZ(g),Tmp1(@C),A4(V),VFAS(V),Curr(A),A2(V),Rud,Ele,Thr,Ail,S1,6P,S2,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,LSW,TxBat(V)
2018-05-06,12:37:44.510,65,4.9,742,0.00,0.00,0.00,0.00,10005,3.47,13.90,21.9,10.3,131,-245,290,171,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:44.610,65,4.9,742,0.00,0.00,0.00,0.00,20005,3.47,13.90,21.9,10.3,-4,-296,287,-113,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:44.710,65,4.9,744,0.00,0.00,0.00,0.00,20005,3.47,13.90,36.5,10.3,-7,-390,300,-546,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:44.810,65,4.9,744,0.00,0.00,0.00,0.00,30005,3.47,13.90,41.4,10.3,-7,-92,110,-290,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:44.910,74,4.9,746,0.00,0.00,0.00,0.00,30005,3.47,13.90,41.4,10.3,-73,-33,-100,-303,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.010,74,4.9,747,0.00,0.00,0.00,0.00,10005,3.47,13.90,36.6,10.3,-73,-33,87,-191,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.110,74,4.9,747,0.00,0.00,0.00,0.00,20005,3.47,13.90,36.6,10.3,-72,-100,129,-223,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.210,74,4.9,748,0.00,0.00,0.00,0.00,20005,3.47,13.90,27.5,10.3,-67,-135,164,-372,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.310,64,4.9,748,0.00,0.00,0.00,0.00,30005,3.47,13.90,27.5,10.3,-60,-137,185,-358,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.410,64,4.9,750,0.00,0.00,0.00,0.00,10005,3.47,13.90,26.5,10.3,-33,-64,179,-310,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.510,64,4.9,751,0.00,0.00,0.00,0.00,10005,3.47,13.90,29.1,10.2,-30,-7,10,-338,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.610,64,4.9,751,0.00,0.00,0.00,0.00,20005,3.47,13.90,29.1,10.2,-55,-55,215,-438,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.710,64,4.9,752,0.00,0.00,0.00,0.00,20005,3.47,13.90,28.6,10.2,-58,-1,340,-149,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.810,64,4.9,752,0.00,0.00,0.00,0.00,30005,3.47,13.90,28.6,10.2,-63,0,424,-3,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:45.910,64,4.9,755,0.00,0.00,0.00,0.00,30005,3.47,13.90,30.8,10.2,-43,4,423,64,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.010,64,4.9,757,0.00,0.00,0.00,0.00,10005,3.47,13.90,39.1,10.2,38,96,345,629,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.110,64,4.9,757,0.00,0.00,0.00,0.00,20005,3.47,13.90,39.1,10.2,61,49,130,583,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.210,67,4.9,758,0.00,0.00,0.00,0.00,20005,3.47,13.90,43.4,10.2,26,-58,117,363,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.310,67,4.9,758,0.00,0.00,0.00,0.00,30005,3.47,13.90,43.4,10.2,21,-186,23,541,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.410,67,4.9,760,0.00,0.00,0.00,0.00,30005,3.47,13.90,35.6,10.2,57,-185,-420,712,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.510,67,4.9,760,0.00,0.00,0.00,0.00,10005,3.47,13.90,25.7,10.2,131,-276,-423,712,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.620,67,4.9,760,0.00,0.00,0.00,0.00,10005,3.47,13.90,25.7,10.2,158,-384,14,648,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.720,67,4.9,761,0.00,0.00,0.00,0.00,20005,3.47,13.90,13.0,10.2,131,-465,262,475,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.820,67,4.9,761,0.00,0.00,0.00,0.00,30005,3.47,13.90,13.0,10.2,92,-445,268,165,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:46.920,67,4.9,763,0.00,0.00,0.00,0.00,30005,3.47,13.90,19.7,10.2,66,-279,228,88,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.020,67,4.9,764,0.00,0.00,0.00,0.00,10005,3.50,14.00,33.8,10.2,48,-171,46,9,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.120,63,4.9,764,0.00,0.00,0.00,0.00,10005,3.50,14.00,33.8,10.2,12,-222,133,-279,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.220,63,4.9,766,0.00,0.00,0.00,0.00,20005,3.50,14.00,35.4,10.2,54,-249,364,-393,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.320,63,4.9,766,0.00,0.00,0.00,0.00,30005,3.50,14.00,35.4,10.2,74,-185,424,-324,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.420,63,4.9,768,0.00,0.00,0.00,0.00,30005,3.50,14.00,33.5,10.2,86,-126,385,-436,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.520,69,4.9,768,0.00,0.00,0.00,0.00,10005,3.50,14.00,33.5,10.2,109,-163,384,-428,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.620,69,4.9,770,0.00,0.00,0.00,0.00,20005,3.50,14.00,40.7,10.2,206,8,196,41,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.720,69,4.9,772,0.00,0.00,0.00,0.00,20005,3.50,14.00,43.9,10.2,281,9,53,510,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.820,69,4.9,772,0.00,0.00,0.00,0.00,30005,3.47,13.90,43.9,10.2,308,-32,-107,547,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:47.920,69,4.9,773,0.00,0.00,0.00,0.00,30005,3.47,13.90,38.0,10.2,288,-90,-223,545,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.020,67,4.9,773,0.00,0.00,0.00,0.00,10005,3.47,13.90,24.2,10.2,233,-151,-244,537,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.120,67,4.9,773,0.00,0.00,0.00,0.00,20005,3.47,13.90,24.2,10.2,179,-263,-100,482,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.220,67,4.9,774,0.00,0.00,0.00,0.00,20005,3.50,14.00,15.1,10.2,176,-316,10,478,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.320,67,4.9,774,0.00,0.00,0.00,0.00,30005,3.50,14.00,15.1,10.2,195,-314,-7,479,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.420,59,4.9,775,0.00,0.00,0.00,0.00,30005,3.50,14.00,16.4,10.2,201,-293,-57,334,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.520,59,4.9,777,0.00,0.00,0.00,0.00,20005,3.52,14.10,22.7,10.2,99,-279,156,345,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.750,59,4.9,777,0.00,0.00,0.00,0.00,20005,3.52,14.10,22.7,10.2,97,-299,174,298,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.850,77,4.9,777,0.00,0.00,0.00,0.00,30005,3.52,14.10,22.7,10.2,35,-203,111,-133,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:48.950,77,4.9,779,0.00,0.00,0.00,0.00,10005,3.52,14.10,26.5,10.2,-3,-146,-114,-483,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.050,77,4.9,780,0.00,0.00,0.00,0.00,10005,3.52,14.10,28.8,10.2,-6,-144,-223,-630,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.150,77,4.9,780,0.00,0.00,0.00,0.00,20005,3.52,14.10,28.8,10.2,-12,-109,-223,-654,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.250,77,4.9,780,0.00,0.00,0.00,0.00,20005,3.52,14.10,21.7,10.2,-36,6,102,-396,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.350,67,4.9,780,0.00,0.00,0.00,0.00,30005,3.52,14.10,17.0,10.2,-12,19,321,48,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.450,67,4.9,782,0.00,0.00,0.00,0.00,10005,3.52,14.10,17.0,10.2,7,14,183,343,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.550,67,4.9,783,0.00,0.00,0.00,0.00,10005,3.52,14.10,28.1,10.2,99,-27,-382,628,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.650,67,4.9,783,0.00,0.00,0.00,0.00,20005,3.52,14.10,28.1,10.2,171,-143,-382,667,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.750,66,4.9,784,0.00,0.00,0.00,0.00,20005,3.52,14.10,27.0,10.2,319,-288,-204,672,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.850,66,4.9,784,0.00,0.00,0.00,0.00,30005,3.52,14.10,17.8,10.2,285,-384,159,622,1024,204,-1,4,-1,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:49.950,66,4.9,784,0.00,0.00,0.00,0.00,30005,3.52,14.10,17.8,10.3,238,-437,299,615,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.050,66,4.9,786,0.00,0.00,0.00,0.00,10005,3.55,14.20,20.1,10.3,218,-458,337,594,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.150,65,4.9,786,0.00,0.00,0.00,0.00,20005,3.55,14.20,20.1,10.3,181,-525,435,589,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.250,65,4.9,788,0.00,0.00,0.00,0.00,20005,3.52,14.10,32.9,10.3,111,-619,539,273,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.350,65,4.9,788,0.00,0.00,0.00,0.00,30005,3.52,14.10,32.9,10.3,7,-573,595,-385,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.450,65,4.9,791,0.00,0.00,0.00,0.00,10005,3.52,14.10,44.1,10.3,-15,-462,593,-719,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.550,65,4.9,794,0.00,0.00,0.00,0.00,10005,3.52,14.10,56.0,10.3,-15,-232,596,-525,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.650,64,4.9,794,0.00,0.00,0.00,0.00,20005,3.50,14.10,56.0,10.3,156,4,484,91,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.750,64,4.9,797,0.00,0.00,0.00,0.00,20005,3.50,14.00,61.4,10.3,323,201,-149,762,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.850,64,4.9,797,0.00,0.00,0.00,0.00,30005,3.47,13.90,55.5,10.3,404,-47,-109,828,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:50.950,64,4.9,798,0.00,0.00,0.00,0.00,10005,3.47,13.90,55.5,10.3,446,-322,140,712,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.050,75,4.9,799,0.00,0.00,0.00,0.00,10005,3.47,13.90,35.5,10.3,288,-456,377,588,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.150,75,4.9,799,0.00,0.00,0.00,0.00,20005,3.45,13.90,35.5,10.3,264,-581,409,418,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.250,75,4.9,801,0.00,0.00,0.00,0.00,20005,3.45,13.80,30.9,10.3,283,-586,409,380,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.350,75,4.9,803,0.00,0.00,0.00,0.00,30005,3.45,13.80,38.7,10.3,362,-322,212,498,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.450,75,4.9,803,0.00,0.00,0.00,0.00,30005,3.45,13.80,38.7,10.3,365,-218,88,464,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.550,62,4.9,804,0.00,0.00,0.00,0.00,10005,3.45,13.80,39.2,10.3,345,-215,25,651,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.650,62,4.9,804,0.00,0.00,0.00,0.00,20005,3.45,13.80,39.2,10.3,142,-259,202,608,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.750,62,4.9,806,0.00,0.00,0.00,0.00,20005,3.45,13.80,31.4,10.3,20,-217,206,281,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.850,62,4.9,807,0.00,0.00,0.00,0.00,30005,3.45,13.80,29.5,10.3,-3,-209,142,73,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:51.950,70,4.9,807,0.00,0.00,0.00,0.00,30005,3.45,13.80,29.5,10.3,-4,-232,74,18,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.050,70,4.9,808,0.00,0.00,0.00,0.00,10005,3.45,13.80,29.7,10.3,99,-319,226,250,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.150,70,4.9,808,0.00,0.00,0.00,0.00,20005,3.45,13.80,29.7,10.3,164,-379,360,464,1024,204,-1,5,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.250,70,4.9,810,0.00,0.00,0.00,0.00,20005,3.45,13.80,29.0,10.3,185,-424,486,593,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.350,71,4.9,810,0.00,0.00,0.00,0.00,30005,3.45,13.80,29.0,10.3,204,-422,555,628,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.450,71,4.9,812,0.00,0.00,0.00,0.00,10005,3.45,13.80,35.8,10.3,201,-425,604,420,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.550,71,4.9,815,0.00,0.00,0.00,0.00,10005,3.45,13.80,49.0,10.3,113,-209,622,-93,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.650,71,4.9,815,0.00,0.00,0.00,0.00,20005,3.45,13.80,49.0,10.3,-124,-189,477,-641,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.750,71,4.9,818,0.00,0.00,0.00,0.00,20005,3.45,13.80,58.4,10.3,-258,-188,-119,-843,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:52.850,71,4.9,818,0.00,0.00,0.00,0.00,30005,3.45,13.70,54.1,10.3,-443,-186,42,-881,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:52.950,71,4.9,819,0.00,0.00,0.00,0.00,10005,3.45,13.70,54.1,10.3,-448,-299,318,-784,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.050,71,4.9,821,0.00,0.00,0.00,0.00,10005,3.42,13.70,35.5,10.3,-391,-340,364,-632,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.150,71,4.9,821,0.00,0.00,0.00,0.00,20005,3.42,13.70,35.5,10.3,-289,-299,364,-478,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.250,61,4.9,823,0.00,0.00,0.00,0.00,20005,3.42,13.70,35.7,10.3,-232,-256,364,-329,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.350,61,4.9,825,0.00,0.00,0.00,0.00,30005,3.42,13.70,40.1,10.3,-212,-408,379,-189,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.450,61,4.9,825,0.00,0.00,0.00,0.00,10005,3.42,13.70,40.1,10.3,-275,-451,381,-130,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.550,61,4.9,827,0.00,0.00,0.00,0.00,10005,3.42,13.70,42.5,10.3,-274,-198,167,-509,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.650,61,4.9,827,0.00,0.00,0.00,0.00,20005,3.42,13.70,42.5,10.3,-252,-154,-17,-526,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.750,59,4.9,828,0.00,0.00,0.00,0.00,20005,3.42,13.70,40.4,10.3,-278,-120,-20,-425,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.850,59,4.9,828,0.00,0.00,0.00,0.00,30005,3.42,13.70,29.0,10.3,-298,-117,-28,-388,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:53.950,59,4.9,829,0.00,0.00,0.00,0.00,30005,3.42,13.70,29.0,10.3,-298,-198,-36,-441,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012130,7.3
2018-05-06,12:37:54.050,59,4.9,830,0.00,0.00,0.00,0.00,10005,3.45,13.80,22.7,10.3,-220,-218,-138,-500,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.150,71,4.9,830,0.00,0.00,0.00,0.00,20005,3.45,13.80,22.7,10.3,-49,-218,-136,-480,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.250,71,4.9,831,0.00,0.00,0.00,0.00,20005,3.45,13.80,19.3,10.3,-52,-222,32,-303,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.350,71,4.9,831,0.00,0.00,0.00,0.00,30005,3.45,13.80,19.3,10.3,-75,-218,35,-172,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.450,71,4.9,832,0.00,0.00,0.00,0.00,30005,3.45,13.80,19.4,10.3,-126,-200,35,-146,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.550,77,4.9,832,0.00,0.00,0.00,0.00,10005,3.47,13.90,22.5,10.3,-163,-144,-46,-275,1024,204,-1,5,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.650,77,4.9,833,0.00,0.00,0.00,0.00,20005,3.47,13.90,22.5,10.3,-160,-149,-130,-385,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.750,77,4.9,834,0.00,0.00,0.00,0.00,20005,3.47,13.90,23.1,10.3,-133,-154,-122,-404,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.850,77,4.9,834,0.00,0.00,0.00,0.00,30005,3.50,14.00,23.1,10.3,-132,-174,24,-293,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:54.950,77,4.9,835,0.00,0.00,0.00,0.00,30005,3.50,14.00,20.5,10.3,-133,-214,74,-118,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.050,66,4.9,836,0.00,0.00,0.00,0.00,10005,3.50,14.00,21.8,10.3,-115,-166,80,197,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.150,66,4.9,836,0.00,0.00,0.00,0.00,20005,3.50,14.00,21.8,10.3,-312,-109,367,198,1024,204,-1,3,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.250,66,4.9,838,0.00,0.00,0.00,0.00,20005,3.50,14.00,24.8,10.3,-281,-157,448,-197,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.350,66,4.9,838,0.00,0.00,0.00,0.00,30005,3.50,14.00,24.8,10.3,-274,-218,412,-442,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.450,59,4.9,840,0.00,0.00,0.00,0.00,30005,3.50,14.00,33.9,10.3,-269,-235,374,-506,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.550,59,4.9,842,0.00,0.00,0.00,0.00,10005,3.50,14.00,44.0,10.3,-257,-214,193,-503,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.650,59,4.9,842,0.00,0.00,0.00,0.00,20005,3.50,14.00,44.0,10.3,-255,-215,181,-466,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.750,59,4.9,843,0.00,0.00,0.00,0.00,20005,3.50,14.00,42.8,10.3,-157,-175,38,-385,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.850,59,4.9,843,0.00,0.00,0.00,0.00,30005,3.50,14.00,42.8,10.3,-138,-138,-53,-366,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:55.950,69,4.9,845,0.00,0.00,0.00,0.00,30005,3.50,14.00,34.7,10.3,-140,-140,-130,-368,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:56.050,69,4.9,845,0.00,0.00,0.00,0.00,10005,3.50,14.00,25.8,10.3,-137,-202,1,-368,1024,204,-2,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:56.150,69,4.9,845,0.00,0.00,0.00,0.00,10005,3.50,14.00,25.8,10.3,-133,-257,2,-368,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:56.250,69,4.9,847,0.00,0.00,0.00,0.00,20005,3.50,14.00,20.9,10.3,-132,-279,5,-388,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:56.350,69,4.9,847,0.00,0.00,0.00,0.00,30005,3.50,14.00,20.9,10.3,-130,-283,104,-394,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
2018-05-06,12:37:56.450,69,4.9,848,0.00,0.00,0.00,0.00,30005,3.50,14.00,21.7,10.3,-129,-289,178,-372,1024,204,-1,4,0,-1,-1,1,-1,-1,-1,-1,-1,0x0000000000012030,7.3
